127.0.0.1 - - [19/Nov/2015:18:28:48 -0200] "GET / HTTP/1.1" 404 951
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:46:43 -0200] "GET /Economy/css/w2ui-1.4.3.css HTTP/1.1" 200 88141
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:46:43 -0200] "GET /Economy/javascript/jquery.js HTTP/1.1" 200 95788
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:46:43 -0200] "GET /Economy/javascript/FactoryConnection.js HTTP/1.1" 200 238
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:46:43 -0200] "GET /Economy/javascript/login.js HTTP/1.1" 200 108
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:46:43 -0200] "GET /Economy/javascript/relatorio.js HTTP/1.1" 200 2495
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:46:43 -0200] "GET /Economy/javascript/makeGraphic.js HTTP/1.1" 200 7355
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:46:43 -0200] "GET /Economy/javascript/LogoffSystem.js HTTP/1.1" 200 742
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:46:43 -0200] "GET /Economy/javascript/highchart/highchart.js HTTP/1.1" 200 165366
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:46:43 -0200] "GET /Economy/javascript/highchart/data.js HTTP/1.1" 200 8896
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:46:56 -0200] "GET /Economy/javascript/w2ui-1.4.3.js HTTP/1.1" 200 678872
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:47:01 -0200] "GET /Economy/resources/category HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:47:03 -0200] "GET /Economy/resources/transaction/relatory/?dateStart=03%2F11%2F2015&dateEnd=27%2F11%2F2015&category=1&userId=1 HTTP/1.1" 200 236
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:47:03 -0200] "GET /Economy/resources/user/sale/1 HTTP/1.1" 200 7
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:49:04 -0200] "GET /Economy/html/relatorio.html HTTP/1.1" 200 2776
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:49:04 -0200] "GET /Economy/html/relatorio.html HTTP/1.1" 200 2776
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:49:04 -0200] "GET /Economy/html/relatorio.html HTTP/1.1" 200 2776
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:49:04 -0200] "GET /Economy/html/relatorio.html HTTP/1.1" 200 2776
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:49:05 -0200] "GET /Economy/html/relatorio.html HTTP/1.1" 200 2776
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:49:05 -0200] "GET /Economy/css/Estilos.css HTTP/1.1" 200 7702
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:49:05 -0200] "GET /Economy/css/w2ui-1.4.3.css HTTP/1.1" 200 88141
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:49:05 -0200] "GET /Economy/javascript/jquery.js HTTP/1.1" 200 95788
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:49:05 -0200] "GET /Economy/javascript/FactoryConnection.js HTTP/1.1" 200 238
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:49:05 -0200] "GET /Economy/javascript/login.js HTTP/1.1" 200 108
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:49:05 -0200] "GET /Economy/javascript/relatorio.js HTTP/1.1" 200 2495
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:49:05 -0200] "GET /Economy/javascript/makeGraphic.js HTTP/1.1" 200 7315
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:49:06 -0200] "GET /Economy/javascript/LogoffSystem.js HTTP/1.1" 200 742
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:49:06 -0200] "GET /Economy/javascript/highchart/highchart.js HTTP/1.1" 200 165366
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:49:06 -0200] "GET /Economy/javascript/highchart/data.js HTTP/1.1" 200 8896
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:49:19 -0200] "GET /Economy/javascript/w2ui-1.4.3.js HTTP/1.1" 200 678872
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:49:24 -0200] "GET /Economy/resources/category HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:49:27 -0200] "GET /Economy/resources/transaction/relatory/?dateStart=05%2F11%2F2015&dateEnd=27%2F11%2F2015&category=1&userId=1 HTTP/1.1" 200 236
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:49:27 -0200] "GET /Economy/resources/user/sale/1 HTTP/1.1" 200 7
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:50:26 -0200] "GET /Economy/html/relatorio.html HTTP/1.1" 200 2776
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:50:26 -0200] "GET /Economy/css/Estilos.css HTTP/1.1" 200 7702
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:50:26 -0200] "GET /Economy/css/w2ui-1.4.3.css HTTP/1.1" 200 88141
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:50:26 -0200] "GET /Economy/javascript/jquery.js HTTP/1.1" 200 95788
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:50:26 -0200] "GET /Economy/javascript/FactoryConnection.js HTTP/1.1" 200 238
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:50:26 -0200] "GET /Economy/javascript/login.js HTTP/1.1" 200 108
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:50:26 -0200] "GET /Economy/javascript/relatorio.js HTTP/1.1" 200 2495
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:50:26 -0200] "GET /Economy/javascript/makeGraphic.js HTTP/1.1" 200 7323
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:50:26 -0200] "GET /Economy/javascript/LogoffSystem.js HTTP/1.1" 200 742
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:50:26 -0200] "GET /Economy/javascript/highchart/data.js HTTP/1.1" 200 8896
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:50:26 -0200] "GET /Economy/javascript/highchart/highchart.js HTTP/1.1" 200 165366
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:50:26 -0200] "GET /Economy/html/relatorio.html HTTP/1.1" 200 2776
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:50:26 -0200] "GET /Economy/javascript/w2ui-1.4.3.js HTTP/1.1" 200 678872
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:50:27 -0200] "GET /Economy/javascript/w2ui-1.4.3.js HTTP/1.1" 200 678872
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:50:27 -0200] "GET /Economy/favicon.ico HTTP/1.1" 200 1150
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:50:27 -0200] "GET /Economy/resources/category HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:50:40 -0200] "GET /Economy/resources/user/sale/1 HTTP/1.1" 200 7
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:50:41 -0200] "GET /Economy/resources/transaction/relatory/?dateStart=06%2F11%2F2015&dateEnd=27%2F11%2F2015&category=1&userId=1 HTTP/1.1" 200 236
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:51:28 -0200] "GET /Economy/html/relatorio.html HTTP/1.1" 200 2776
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:51:28 -0200] "GET /Economy/css/Estilos.css HTTP/1.1" 200 7702
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:51:28 -0200] "GET /Economy/css/w2ui-1.4.3.css HTTP/1.1" 200 88141
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:51:28 -0200] "GET /Economy/javascript/jquery.js HTTP/1.1" 200 95788
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:51:28 -0200] "GET /Economy/javascript/FactoryConnection.js HTTP/1.1" 200 238
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:51:28 -0200] "GET /Economy/javascript/login.js HTTP/1.1" 200 108
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:51:28 -0200] "GET /Economy/javascript/relatorio.js HTTP/1.1" 200 2495
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:51:28 -0200] "GET /Economy/javascript/makeGraphic.js HTTP/1.1" 200 7336
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:51:28 -0200] "GET /Economy/javascript/LogoffSystem.js HTTP/1.1" 200 742
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:51:28 -0200] "GET /Economy/javascript/w2ui-1.4.3.js HTTP/1.1" 200 678872
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:51:28 -0200] "GET /Economy/javascript/highchart/data.js HTTP/1.1" 200 8896
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:51:29 -0200] "GET /Economy/javascript/highchart/highchart.js HTTP/1.1" 200 165366
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:51:29 -0200] "GET /Economy/favicon.ico HTTP/1.1" 200 1150
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:51:29 -0200] "GET /Economy/resources/category HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:51:34 -0200] "GET /Economy/resources/user/sale/1 HTTP/1.1" 200 7
0:0:0:0:0:0:0:1 - - [19/Nov/2015:18:51:34 -0200] "GET /Economy/resources/transaction/relatory/?dateStart=06%2F11%2F2015&dateEnd=28%2F11%2F2015&category=1&userId=1 HTTP/1.1" 200 236
0:0:0:0:0:0:0:1 - - [19/Nov/2015:19:41:27 -0200] "GET /Economy/resources/transaction/relatory/detailed?dateStart=06%2F11%2F2015&dateEnd=28%2F11%2F2015&subcategory=combustivel&userId=1 HTTP/1.1" 200 234
